,GEOID,median_income,ZIPCODE,transit_center_in_zipcode,incomeBracket,Estimate.Total.poverty.status.determined,Estimate.Total.Below.100.percent.of.the.poverty.level.percent.,Estimate.Total.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Total.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.,Estimate.Car.truck.or.van.drove.alone.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.drove.alone.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.drove.alone.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.drove.alone.VEHICLES.AVAILABLE.3.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.Below.100.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Car.truck.or.van.households.carpooled.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.none.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.1.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.2.percent.,Estimate.Car.truck.or.van.households.carpooled.VEHICLES.AVAILABLE.3.percent.,Estimate.Public.Transportation.Below.100.percent.of.the.poverty.level.percent,Estimate.Public.Transportation.100.to.149.percent.of.the.poverty.level.percent.,Estimate.Public.Transportation.Users.At.or.above.150.percent.of.the.poverty.level.percent.,Estimate.Public.transportation.households.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.none.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.1.percent,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.2.percent.,Estimate.Public.transportation.households.VEHICLES.AVAILABLE.3.percent.
100,1400000US53033020100,61985,98177,No,Middle Income,178,178,1411,1.8,1.5,96.7,1085,0,1.9,98.1,0.7,8.8,38.7,51.8,71,19.7,0,80.3,0,47.9,0,52.1,67,0,0,100,0,0,83.6,16.4
101,1400000US53033020200,88269,98133,Yes,Middle Income,179,179,2463,1.9,1.3,96.8,1576,1.1,2,96.9,0,13.6,35.6,50.8,260,7.3,0,92.7,0,8.8,31.9,59.2,155,7.1,0,92.9,0,29,27.7,43.2
102,1400000US53033020301,83269,98133,Yes,Middle Income,180,180,2039,3.7,2.1,94.2,1130,1.9,3.7,94.4,1.2,48.3,40.1,10.4,269,0,0,100,0,52,11.2,36.8,233,15,0,85,0,100,0,0
103,1400000US53033020302,79297,98133,Yes,Middle Income,181,181,1736,5.7,2.6,91.7,916,7,3.3,89.7,3.9,10.9,33.8,51.3,142,0,0,100,0,12.7,23.9,63.4,222,7.7,0,92.3,0,0,54.5,45.5
104,1400000US53033020401,90813,98155,No,Middle Income,182,182,2176,2,2.5,95.5,1536,2.9,2.6,94.5,0,18.8,38.2,43,101,0,0,100,0,17.8,71.3,10.9,187,0,0,100,0,17.6,25.7,56.7
105,1400000US53033020402,91677,98155,No,Middle Income,183,183,2953,3.1,3,93.9,1713,4.9,2.4,92.7,0,22.6,50.7,26.7,212,0,0,100,0,24.1,19.3,56.6,369,0,0,100,0,22.5,38.2,39.3
106,1400000US53033020500,41456,98155,No,Middle Income,184,184,4141,0.4,3,96.6,2655,0.6,4.7,94.7,0,21.3,33.9,44.8,346,0,0,100,0,16.5,41.9,41.6,198,0,0,100,0,40.4,45.5,14.1
107,1400000US53033020600,161292,98133,Yes,High Income,185,185,2094,1.3,0.6,98,1460,0.3,0.6,99,2.7,12.1,31.8,53.4,121,5,0,95,0,0,42.1,57.9,252,0,0,100,7.5,20.2,45.6,26.6
108,1400000US53033020700,88558,98133,Yes,Middle Income,186,186,2308,4.9,2.3,92.8,1217,2.8,2.7,94.5,2.8,25.1,53.1,19.1,288,3.8,0,96.2,0,22.2,72.2,5.6,386,13,5.4,81.6,12.7,29.5,37,20.7
109,1400000US53033020800,191250,98133,Yes,High Income,187,187,2161,3,0.8,96.2,1269,3.3,0.8,95.9,0,10.8,38.1,51.1,79,13.9,0,86.1,0,44.3,36.7,19,270,4.4,2.6,93,6.5,33.8,27,32.7
110,1400000US53033020900,76932,98133,Yes,Middle Income,188,188,1693,4.1,2.6,93.3,1017,5.8,2,92.2,0,20.2,46.7,33.1,104,0,10.6,89.4,0,25,64.4,10.6,357,0.8,3.6,95.5,3.6,26.9,24.6,44.8
111,1400000US53033021000,147237,98133,Yes,High Income,189,189,3048,3.1,0.9,96,2004,0.9,1.4,97.7,1.4,14.2,51.5,32.8,257,13.6,0,86.4,0,8.2,34.2,57.6,410,10.2,0,89.8,7.6,26.8,57.6,8
112,1400000US53033021100,179257,98155,No,High Income,190,190,2504,2.2,4.3,93.5,1418,1.4,6.3,92.3,0,22.6,30,47.5,144,0,9.7,90.3,0,4.2,43.8,52.1,261,5,1.5,93.5,0,15.1,55,29.9
113,1400000US53033021300,61836,98155,No,Middle Income,191,191,2378,3.9,2.3,93.8,1377,6.8,1.5,91.8,1.4,22.5,50.6,25.5,180,0,0,100,0,20.6,68.3,11.1,347,0,3.7,96.3,0,63.7,36.3,0
114,1400000US53033021400,181944,98155,No,High Income,192,192,2099,0.3,0,99.7,1286,0.5,0,99.5,0,9.8,42.2,48,242,0,0,100,0,40.5,31.8,27.7,112,0,0,100,0,33,67,0
115,1400000US53033021500,201786,98028,No,High Income,193,193,2578,2.4,1.6,96,1567,0.8,0,99.2,0,4.5,42.6,52.9,157,0,5.1,94.9,0,3.2,87.3,9.6,278,11.9,11.9,76.3,0,5.4,39.9,54.7
116,1400000US53033021600,60459,98028,No,Middle Income,194,194,2678,3.3,1,95.7,1677,4.8,0.5,94.8,0.9,12,52.5,34.6,156,5.1,0,94.9,10.9,12.2,50,26.9,260,0,0,100,8.8,28.8,45,17.3
117,1400000US53033021701,218971,98011,No,High Income,195,195,2414,1.1,2.2,96.7,1385,0,0,100,8.5,13.3,57.8,20.4,170,0,0,100,0,31.8,27.6,40.6,217,0,14.3,85.7,5.5,24.9,63.6,6
118,1400000US53033021702,74531,98011,No,Middle Income,196,196,2710,1.7,2.1,96.2,1369,1.8,0,98.2,3.3,17.2,39.3,40.2,324,0,0,100,7.7,0,61.1,31.2,490,0,7.8,92.2,30.2,29.6,31.8,8.4
119,1400000US53033021802,163712,98011,No,High Income,197,197,3596,2,1.4,96.6,2413,1.4,2.1,96.5,0.6,10.3,50.8,38.3,467,0,0,100,0,39.2,39.6,21.2,131,0,0,100,5.3,9.9,45.8,38.9
120,1400000US53033021803,159375,98011,No,High Income,198,198,3163,1.6,1.2,97.2,1963,0.5,0.6,98.9,0.6,21.5,42.5,35.4,124,0,0,100,0,0,83.9,16.1,161,0,0,100,28,13,50.3,8.7
121,1400000US53033021804,25473,98011,No,Low Income,199,199,2766,3.4,3.7,92.8,1790,5.4,5.3,89.3,4.9,26.6,46.6,21.9,300,0,0,100,18.3,13.7,18.7,49.3,202,0,0,100,6,41,43.5,9.5
122,1400000US53033021903,83702,98034,Yes,Middle Income,200,200,3172,2.5,2.9,94.6,2057,2.1,4.5,93.4,1.1,11.6,56,31.4,190,8.9,0,91.1,0,50.5,41.6,7.9,286,0,0,100,6.7,55.5,32.9,4.9
123,1400000US53033021904,164063,98034,Yes,High Income,201,201,2967,3,2.6,94.4,1821,3.2,1.5,95.3,0,10.7,53.2,36.1,214,2.8,23.4,73.8,0,13.5,37.5,49,146,0,0,100,0,42.9,35.3,21.8
124,1400000US53033021905,70690,98011,No,Middle Income,202,202,2803,1.5,4.7,93.8,1706,2.5,5.7,91.7,5.3,18.9,45.8,30,318,0,10.4,89.6,0,34.6,55.7,9.7,167,0,0,100,28.7,56.3,6.6,8.4
125,1400000US53033021906,173438,98034,Yes,High Income,203,203,2680,2.6,2.5,94.9,1771,2.8,3.8,93.5,0.7,21.1,51,27.2,241,3.3,0,96.7,6.6,22.4,41.1,29.9,168,5.4,0,94.6,14.9,44,37.5,3.6
126,1400000US53033022001,215077,98011,No,High Income,204,204,2795,2.6,0,97.4,1662,3.4,0,96.6,1.6,11.7,55.9,30.8,269,5.9,0,94.1,0,14.1,39,46.8,173,0,0,100,0,45.1,11,43.9
127,1400000US53033022003,138750,98034,Yes,High Income,205,205,2900,3.2,2.1,94.7,1656,0,2.8,97.2,0.4,12.4,43.1,44.1,230,0,0,100,0,35.2,54.3,10.4,357,18.5,1.4,80.1,0,19,30.1,50.9
128,1400000US53033022005,88493,98034,Yes,Middle Income,206,206,2581,9,0.9,90.1,1585,5.4,1.5,93.1,0,27.3,50,22.8,225,20.4,0,79.6,0,19.1,80.9,0,197,0,0,100,0,26.9,73.1,0
129,1400000US53033022006,211375,98033,Yes,High Income,207,207,2584,2.1,4.9,93,1596,3.4,7.9,88.7,1.2,21.1,29.6,48.1,115,0,0,100,0,46.1,53.9,0,161,0,0,100,41.9,28.8,29.4,0
130,1400000US53033022101,193333,98028,No,High Income,208,208,2706,1.1,0.7,98.3,1504,0,1.2,98.8,2.1,10.8,49.7,37.5,229,0,0,100,0,14.4,53.7,31.9,230,0,0,100,6.5,13,53.5,27
131,1400000US53033022102,206333,98011,No,High Income,209,209,3689,0,2.3,97.7,2317,0,2.4,97.6,2.5,6.9,49.8,40.7,463,0,0,100,0,26.6,63.3,10.2,87,0,0,100,0,0,42.5,57.5
132,1400000US53033022201,196607,98034,Yes,High Income,210,210,2642,1.4,2.8,95.8,1767,0.3,2.7,97,0.5,10.2,45.7,43.6,240,0,0,100,0,9.2,30.4,60.4,125,0,21.6,78.4,11.2,27.2,21.6,40
133,1400000US53033022203,168029,98034,Yes,High Income,211,211,2748,0.9,10,89.1,1791,0,14.6,85.4,0.4,1.8,67.2,30.6,172,0,0,100,4.1,38.4,57.6,0,134,0,0,100,0,12.7,56,31.3
134,1400000US53033022204,190658,98034,Yes,High Income,212,212,1742,6.9,4.9,88.2,1009,6.1,0,93.9,0.8,15.6,49.2,34.5,249,0,33.7,66.3,0,73.9,20.9,5.2,86,0,0,100,0,41.9,37.2,20.9
135,1400000US53033022205,95208,98034,Yes,Middle Income,213,213,2386,2.8,1.2,96,1448,3.7,0,96.3,3.2,40.5,46.8,9.4,93,14,0,86,0,57,24.7,18.3,222,0,0,100,0,45.9,47.3,6.8
136,1400000US53033022501,91705,98033,Yes,Middle Income,217,217,2270,7.4,0.7,92,1613,4.6,0,95.4,0.9,11.2,52,35.9,54,0,0,100,0,61.1,38.9,0,161,8.7,9.3,82,14.9,58.4,26.7,0
137,1400000US53033022502,30543,98033,Yes,Low Income,218,218,2061,4.1,0,95.9,1442,4.4,0,95.6,1.5,44.4,48.2,5.9,17,0,0,100,0,0,100,0,239,0,0,100,5,67.8,27.2,0
138,1400000US53033022603,202021,98033,Yes,High Income,219,219,3794,2,3.5,94.5,2169,3.6,2.3,94.2,1.6,24.6,46.6,27.3,319,0,5,95,0,12.5,78.4,9.1,141,0,0,100,13.5,27,46.1,13.5
139,1400000US53033022604,165573,98033,Yes,High Income,220,220,2345,1.4,0.7,97.9,1561,1.3,0,98.7,0.5,17.9,43.7,37.9,100,12,0,88,0,23,42,35,155,0,0,100,0,15.7,34,50.3
140,1400000US53033022605,173875,98033,Yes,High Income,221,221,4362,6.3,0.7,93.1,2514,3.9,1.2,94.9,1.1,26.1,52.7,20.1,463,6.5,0,93.5,6.3,41.5,22,30.2,489,7.2,0,92.8,15.8,29.9,51.8,2.5
141,1400000US53033022606,190852,98033,Yes,High Income,222,222,3182,0,1.5,98.5,1625,0,0.7,99.3,0.9,24.6,43.3,31.2,331,0,0,100,0,35.3,35.3,29.3,351,0,0,100,0,55,41.3,3.7
142,1400000US53033022701,201339,98033,Yes,High Income,223,223,2091,3.1,2.8,94.1,1152,1.3,2.1,96.6,0,33.6,48.5,17.9,87,23,0,77,0,24.1,67.8,8,208,0,0,100,8.2,42.3,44.7,4.8
143,1400000US53033022803,36840,98007,Yes,Low Income,227,227,4077,6.8,1.9,91.3,1811,3.6,0,96.4,1.8,52.1,28.6,17.5,329,4.6,18.5,76.9,5.2,84.5,10.3,0,519,11.8,0,88.2,7.5,74.6,15,2.9
144,1400000US53033022804,80680,98005,No,Middle Income,228,228,3255,4.8,3.5,91.6,1474,3,2.2,94.8,0.9,58.5,23.9,16.7,253,0,0,100,6.7,54.2,27.7,11.5,294,0,5.8,94.2,5.8,79.6,14.6,0
145,1400000US53033022805,82101,98005,No,Middle Income,229,229,1974,0.7,0,99.3,1150,0,0,100,0,46.7,31,22.3,185,0,0,100,22.7,38.9,10.3,28.1,175,0,0,100,8.6,72.6,9.7,9.1
146,1400000US53033022901,210156,98007,Yes,High Income,230,230,1279,0.6,5.6,93.7,637,0,11.3,88.7,0,17.1,51.5,31.4,183,0,0,100,0,14.2,58.5,27.3,156,0,0,100,0,36.5,53.2,10.3
147,1400000US53033022902,244205,98052,Yes,High Income,231,231,3192,2.7,1.5,95.8,1681,2.2,1.1,96.7,6.3,20,58.6,15.1,343,14.6,8.5,77,0,60.9,20.1,19,165,0,0,100,0,63.6,27.3,9.1
148,1400000US53033023000,200750,98007,Yes,High Income,232,232,3743,1.7,0.1,98.2,1886,0.4,0,99.6,1.4,20.3,40.1,38.1,368,0,0,100,0,25.3,56.5,18.2,156,19.9,0,80.1,14.5,25.5,8.3,51.7
149,1400000US53033023100,169423,98008,No,High Income,233,233,2004,3.1,1.4,95.5,1224,2.1,0.6,97.3,0,14.4,45.3,40.3,108,20.4,0,79.6,0,11.1,64.8,24.1,68,0,0,100,0,26.5,48.5,25
150,1400000US53033023201,49943,98007,Yes,Middle Income,234,234,2690,3,0.9,96.1,1277,3.4,1.9,94.8,1.4,55.1,31.6,11.9,90,0,0,100,0,80,0,20,342,3.2,0,96.8,11.1,63.7,14.6,10.5
151,1400000US53033023202,79559,98008,No,Middle Income,235,235,2096,5.5,8.8,85.7,1183,3,12.6,84.4,0,31.9,34.8,33.3,170,11.8,20.6,67.6,0,19.1,52.2,28.7,192,20.3,0,79.7,12,38.5,49.5,0
152,1400000US53033023300,239511,98007,Yes,High Income,236,236,3691,6.6,0.5,93,1939,6.1,0.9,93,0,13.9,53.9,32.2,873,12.3,0,87.7,0,20.6,43.6,35.7,185,9.7,0,90.3,0,22.2,70.8,7
153,1400000US53033023401,165179,98005,No,High Income,237,237,1982,3.8,2.2,94,1136,2.6,3.2,94.3,2.2,17.3,62.3,18.2,96,0,0,100,14.6,45.8,0,39.6,198,5.1,0,94.9,5.6,38.4,50,6.1
154,1400000US53033023403,218906,98007,Yes,High Income,238,238,2036,3.1,1.3,95.6,1027,0.8,0,99.2,0,9.2,44.7,46.2,224,3.1,0,96.9,0,17,40.6,42.4,149,24.2,0,75.8,0,23,13.3,63.7
155,1400000US53033023404,230625,98027,Yes,High Income,239,239,1807,0.7,0.9,98.5,1136,1.1,0,98.9,0,7,56.7,36.3,156,0,0,100,0,7.1,78.2,14.7,146,0,11,89,0,0,87,13
156,1400000US53033023500,194688,98005,No,High Income,240,240,2110,3,1.2,95.8,1193,3.4,2.2,94.4,0.8,16.7,43.4,39.1,197,7.1,0,92.9,0,39.6,56.9,3.6,218,0,0,100,0,35.3,42.2,22.5
157,1400000US53033023601,215804,98004,No,High Income,241,241,2600,2.1,1.3,96.6,1647,3.3,2,94.7,1.1,25.6,40.8,32.5,210,0,0,100,4.3,29.5,18.6,47.6,208,0,0,100,0,88,12,0
158,1400000US53033023603,177158,98005,No,High Income,242,242,3555,7.1,3.1,89.8,1370,3.6,1.5,94.8,2.4,47.5,46.7,3.4,828,20.5,2.1,77.4,19.6,20.4,49.4,10.6,524,0,0,100,44.8,25.4,29.8,0
159,1400000US53033023604,180125,98005,No,High Income,243,243,3049,6.4,4.7,88.9,1616,2.8,7.9,89.3,5.1,22.6,51.7,20.7,227,24.2,6.2,69.6,0,38.8,59.5,1.8,347,8.9,0,91.1,13.3,34.8,13.3,38.6
160,1400000US53033023701,225329,98004,No,High Income,244,244,2598,0.9,0.4,98.7,1712,0,0.6,99.4,2.4,21.9,52.6,23.1,114,0,0,100,0,25.4,67.5,7,213,4.2,0,95.8,0,21.6,54.5,23.9
161,1400000US53033023801,248958,98004,No,High Income,246,246,2045,1.9,2.1,96,793,1.1,0,98.9,1.4,50.8,39,8.8,346,0,4.9,95.1,0,40.2,50.3,9.5,244,0,0,100,11.5,32.8,39.8,16
162,1400000US53033023806,49977,98004,No,Middle Income,248,248,2208,5.2,0.7,94.1,623,0,0,100,17.3,63.4,12.2,7.1,93,0,0,100,0,22.6,17.2,60.2,363,6.9,4.1,89,32.2,49,18.7,0
163,1400000US53033023807,194922,98004,No,High Income,249,249,3623,2.7,0.9,96.4,1328,4.5,2.4,93.1,6.9,69.5,19.6,4,251,7.2,0,92.8,7.2,45.8,47,0,524,0,0,100,48.9,36.4,10.5,4.2
164,1400000US53033023808,75925,98004,No,Middle Income,250,250,1894,0.7,0,99.3,787,0,0,100,0,38.1,61.9,0,31,0,0,100,0,100,0,0,309,4.2,0,95.8,75.1,24.9,0,0
165,1400000US53033023901,249732,98004,No,High Income,251,251,2266,4.1,2.5,93.4,1121,8.3,2,89.7,1.9,8.1,65.3,24.7,245,0,0,100,22,18,39.6,20.4,201,0,17.4,82.6,26.9,33.8,24.4,14.9
166,1400000US53033024002,178917,98004,No,High Income,254,254,1754,3.1,1.6,95.3,876,3.4,1.6,95,0,25.1,45.9,29.1,203,9.4,0,90.6,0,12.3,78.3,9.4,88,3.4,0,96.6,0,59.8,40.2,0
167,1400000US53033024400,64861,98040,No,Middle Income,259,259,1226,3.8,2.9,93.2,660,5.5,5.5,89.1,4.2,27.1,52.9,15.8,31,35.5,0,64.5,0,32.3,54.8,12.9,194,0,0,100,10.3,20.1,66,3.6
168,1400000US53033024701,89375,98006,No,Middle Income,263,263,1717,2.9,0.6,96.6,1021,2,0,98,0,18.9,42.9,38.2,174,0,5.7,94.3,0,10.3,42.5,47.1,117,0,0,100,26.5,22.2,51.3,0
169,1400000US53033024704,183802,98006,No,High Income,265,265,1916,0.6,0,99.4,1210,0,0,100,0,15.5,46.7,37.9,75,0,0,100,0,0,41.3,58.7,103,0,0,100,0,0,95.1,4.9
170,1400000US53033024800,69239,98006,No,Middle Income,266,266,3419,4.9,3.7,91.4,1884,4.4,1.9,93.7,0,18.4,37,44.6,383,16.4,0,83.6,5.7,36.8,41,16.4,353,2.8,13.6,83.6,17.8,34.8,19.5,27.8
171,1400000US53033025001,174375,98006,No,High Income,271,271,2798,3.1,5.4,91.6,1712,4.2,8.4,87.4,0,14.2,49.7,36.1,239,0,0,100,0,27.6,14.6,57.7,142,0,4.9,95.1,0,12,42.3,45.8
172,1400000US53033025007,230917,98006,No,High Income,274,274,2709,1.2,3,95.8,1699,1.9,4.8,93.3,0,15.4,44.4,40.2,266,0,0,100,0,12.4,37.6,50,230,0,0,100,0,15.2,38.7,46.1
173,1400000US53033025101,74090,98059,No,Middle Income,276,276,3649,6.1,2.4,91.5,2618,7.6,0,92.4,2.8,10.5,49.5,37.2,300,0,29.3,70.7,0,11.3,56.7,32,153,14.4,0,85.6,0,40.5,33.3,26.1
174,1400000US53033025103,16152,98059,No,Low Income,277,277,2627,2.6,4,93.4,1712,1.4,3.4,95.2,0.8,24.9,34.2,40.1,404,10.6,3.7,85.6,0,30,22.8,47.3,126,0,0,100,0,34.5,41.2,24.4
175,1400000US53033025104,200125,98059,No,High Income,278,278,1960,1.7,3.5,94.8,1512,0,4.5,95.5,1.7,11.8,46.2,40.3,91,0,0,100,0,0,13.2,86.8,43,0,0,100,0,0,76.7,23.3
176,1400000US53033025201,86036,98056,No,Middle Income,279,279,2004,3.3,0.6,96.1,1390,4.7,0,95.3,0,25.3,30.4,44.2,302,0,0,100,0,52.6,31.5,15.9,59,0,0,100,0,0,78,22
177,1400000US53033025202,45568,98056,No,Middle Income,280,280,2657,0.3,1.7,98,1603,0,2,98,0,5.2,55.6,39.1,534,0,2.4,97.6,12.2,8.2,49.4,30.1,143,5.6,0,94.4,0,14.4,38.6,47
178,1400000US53033025302,58295,98056,No,Middle Income,281,281,2176,8.3,5.8,85.9,1400,8.9,7.1,84,5.1,45.4,36.7,12.9,119,1.7,10.1,88.2,0,78.6,21.4,0,223,0,0,100,26.9,39.5,33.6,0
179,1400000US53033025401,78295,98056,No,Middle Income,284,284,2043,0.7,10.7,88.6,1234,1.1,9.6,89.2,2.8,29.8,37.2,30.1,246,0,22.4,77.6,4.9,55.3,33.7,6.1,99,0,28.3,71.7,0,44.4,55.6,0
180,1400000US53033025402,84778,98056,No,Middle Income,285,285,1995,1.1,0.7,98.2,1347,1.6,0,98.4,0,18.1,57.4,24.5,325,0,4,96,0,47.7,7.4,44.9,142,0,0,100,0,46.5,28.2,25.4
181,1400000US53033025500,70625,98056,No,Middle Income,286,286,2733,5.2,2.9,91.9,1586,5.4,1.3,93.4,0.6,21.8,41.7,35.9,290,5.2,9,85.9,0,18.6,42.8,38.6,162,0,12.3,87.7,12.3,50,16.7,21
182,1400000US53033025601,71250,98056,No,Middle Income,287,287,2813,0.4,5.7,94,2096,0.5,7.6,91.9,3.1,17.3,38.8,40.8,198,0,0,100,0,12.1,11.6,76.3,116,0,0,100,0,35.3,64.7,0
183,1400000US53033025602,177604,98058,No,High Income,288,288,3615,0.7,2,97.3,2327,1.2,1.8,97,0,6,43.3,50.7,384,0,7.6,92.4,0,2.9,41.7,55.5,124,0,0,100,0,45.2,42.7,12.1
184,1400000US53033025702,173750,98058,No,High Income,289,289,1803,0.7,1.9,97.4,1342,0.9,2.6,96.5,2.9,4.8,43.4,48.9,172,0,0,100,0,0,50.6,49.4,45,0,0,100,0,57.8,0,42.2
185,1400000US53033025703,70735,98055,No,Middle Income,290,290,2163,16.6,6,77.4,1750,19.2,6.5,74.3,13.7,24.7,47.5,14.1,207,6.8,0,93.2,13,34.8,14,38.2,87,0,9.2,90.8,36.8,54,9.2,0
186,1400000US53033025704,42439,98055,No,Middle Income,291,291,1759,1,8.1,90.9,1024,0.1,0,99.9,0,21.4,31.8,46.8,109,0,0,100,0,51.4,26.6,22,179,8.9,0,91.1,17.9,31.8,50.3,0
187,1400000US53033025803,56750,98058,No,Middle Income,292,292,2493,5,7.3,87.7,1353,4.7,4.1,91.2,3.3,24.6,23.1,49,601,0,15.1,84.9,0,43.6,19.5,36.9,211,17.1,0,82.9,25.1,42.2,5.2,27.5
188,1400000US53033025804,83583,98058,No,Middle Income,293,293,1983,2.1,1.9,96,1556,1.4,2.4,96.1,1.9,4.7,45.1,48.3,118,1.7,0,98.3,0,0,44,56,28,35.7,0,64.3,0,0,28.6,71.4
189,1400000US53033025805,83281,98055,No,Middle Income,294,294,3239,2.9,2.1,95,2116,3.9,1.9,94.2,4.1,25.4,49.6,20.9,244,0,4.5,95.5,0,11.5,73,15.6,278,4,6.1,89.9,23,20.9,50.7,5.4
190,1400000US53033025806,78929,98055,No,Middle Income,295,295,2425,2.2,4.1,93.7,1751,2.4,5.3,92.3,0,21.3,41.2,37.5,241,4.6,1.7,93.8,4.1,44.8,30.7,20.3,201,0,0,100,5.5,20.9,46.8,26.9
191,1400000US53033026001,158676,98178,No,High Income,296,296,2907,5,2.1,92.9,1934,5.5,3.1,91.5,0,17.5,43.9,38.6,363,0,0,100,0,6.9,48.2,44.9,133,14.3,2.3,83.5,0,32.3,51.9,15.8
192,1400000US53033026003,58958,98057,Yes,Middle Income,297,297,1728,6.7,11.1,82.3,1178,4.1,10,85.9,3.6,31.9,42.9,21.6,165,40.6,0.6,58.8,44.2,50.9,4.8,0,175,0,25.1,74.9,46.3,18.3,17.1,18.3
193,1400000US53033026004,54432,98057,Yes,Middle Income,298,298,2229,3.8,1.6,94.6,1320,6.4,2.5,91.1,0,14,51.4,34.6,418,0,0,100,0,13.4,9.1,77.5,137,0,0,100,0,0,44.5,55.5
194,1400000US53033026101,94929,98178,No,Middle Income,299,299,2423,6.6,0.6,92.8,1272,4.7,1.1,94.2,4.4,33.5,38.8,23.3,154,0,0,100,0,0,74,26,544,18.4,0,81.6,9.4,18.2,19.3,53.1
195,1400000US53033026102,63792,98178,No,Middle Income,300,300,1844,7.7,11.9,80.4,1216,2.1,5.4,92.5,6.2,12.8,49.3,31.7,198,0,58.1,41.9,0,71.7,28.3,0,231,22.5,16.9,60.6,14.7,17.7,59.7,7.8
196,1400000US53033026200,69508,98057,Yes,Middle Income,301,301,4084,0.2,5.2,94.6,2955,0,3.2,96.8,1.2,29.2,31.8,37.9,461,0,16.5,83.5,3.5,26.9,57.3,12.4,363,2.8,10.2,87.1,17.6,35,36.9,10.5
197,1400000US53033026300,69282,98168,No,Middle Income,302,302,658,4.6,2,93.5,418,2.6,2.4,95,1.7,13.9,49.3,35.2,161,11.8,1.9,86.3,0,7.5,29.8,62.7,35,0,0,100,0,54.3,31.4,14.3
198,1400000US53033026400,66782,98108,No,Middle Income,303,303,2988,4.5,6.2,89.3,2104,2.1,7.7,90.3,12.5,25.7,46,15.8,322,27.6,2.5,69.9,5.3,24.6,47,23.1,291,0,5.8,94.2,10.3,20,49.3,20.3
199,1400000US53033026500,62614,98106,No,Middle Income,304,304,2022,12.1,4.8,83.1,1199,15.5,7.3,77.2,2.7,30.9,28.7,37.7,320,0,3.1,96.9,0,5,58.8,36.3,230,7,0,93,12.2,31.3,33,23.5
200,1400000US53033026700,64714,98146,No,Middle Income,306,306,2592,6.9,0,93.1,1757,7.7,0,92.3,0,8.9,49.3,41.7,208,0,0,100,0,40.9,59.1,0,227,0,0,100,16.7,17.6,59.5,6.2
201,1400000US53033026801,65980,98146,No,Middle Income,307,307,3319,4.9,16,79.1,2160,6.6,18.1,75.3,0.6,17.4,32.4,49.7,562,2.5,14.2,83.3,2.8,26.5,26.3,44.3,396,1.8,11.6,86.6,31.6,6.1,32.1,30.3
202,1400000US53033026802,61500,98146,No,Middle Income,308,308,3435,7.2,3.5,89.3,2486,3.5,4.5,92,0.3,10.8,40.1,48.8,490,27.6,0,72.4,0,8.8,59.6,31.6,230,11.7,0,88.3,15.9,3.5,50,30.5
203,1400000US53033027000,79880,98168,No,Middle Income,309,309,1920,4.3,1.5,94.3,1155,5.1,1.3,93.6,0,16.5,30.4,53.1,328,7,1.5,91.5,0.9,38.4,14.6,46,131,0,0,100,22.1,27.5,4.6,45.8
204,1400000US53033027100,68750,98168,No,Middle Income,310,310,1820,7.7,7.6,84.7,1171,1.5,8.6,89.8,1.2,18.6,37.2,43,201,0,0,100,14.4,5.5,39.3,40.8,238,19.3,16,64.7,20.5,16.7,29.9,32.9
205,1400000US53033027200,45375,98168,No,Middle Income,311,311,1348,7.9,2.7,89.4,987,8,2.7,89.3,0.6,17.9,26.8,54.6,174,8.6,2.9,88.5,2.3,31,24.1,42.5,108,12,3.7,84.3,12.3,8.5,17,62.3
206,1400000US53033027300,83477,98168,No,Middle Income,312,312,3167,6.7,2.9,90.4,2196,5,3.8,91.2,1.9,20.2,32.2,45.7,500,11.4,1.6,87,1.2,26.8,33,39,267,5.6,0,94.4,12,33,8.2,46.8
207,1400000US53033027400,88661,98168,No,Middle Income,313,313,2804,2,5,93,2007,0.8,5.7,93.5,1.3,9.5,26.3,62.9,381,0,2.4,97.6,0,4.7,43.8,51.4,165,0,0,100,15.2,47.9,15.2,21.8
